full_block,senate_district,house_district,state,county,tract,block
2.40135E+14,42,42C,24,13,504201,8
2.40135E+14,42,42C,24,13,504201,6
2.40135E+14,42,42C,24,13,504201,0
2.40135E+14,42,42C,24,13,504201,4
2.40135E+14,5,5,24,13,507802,18
2.40135E+14,5,5,24,13,507802,5
2.40135E+14,5,5,24,13,507802,7
2.40135E+14,5,5,24,13,507802,19
2.40054E+14,11,11A,24,5,402511,8
2.40054E+14,11,11A,24,5,402511,5
2.40054E+14,11,11A,24,5,402510,0
2.40054E+14,11,11A,24,5,402510,2
2.40054E+14,11,11A,24,5,402510,4
2.40054E+14,11,11A,24,5,402511,4
2.40054E+14,11,11A,24,5,402511,3
2.40054E+14,11,11A,24,5,402510,3
2.40054E+14,11,11A,24,5,402510,2
2.40054E+14,11,11A,24,5,402511,0
2.40054E+14,11,11A,24,5,402510,8
2.40054E+14,11,11A,24,5,402510,1
2.40054E+14,11,11A,24,5,402510,4
2.40054E+14,11,11A,24,5,402510,2
2.40054E+14,11,11A,24,5,402510,3
2.40055E+14,11,11A,24,5,492402,0
2.40055E+14,11,11A,24,5,492402,3
2.40055E+14,11,11A,24,5,492402,4
2.40055E+14,11,11A,24,5,492402,5
2.40055E+14,11,11A,24,5,492402,1
2.40055E+14,11,11A,24,5,492402,3
2.40055E+14,11,11A,24,5,492402,10
2.40055E+14,11,11A,24,5,492402,14
2.40055E+14,11,11A,24,5,492402,1
2.40055E+14,11,11A,24,5,492402,11
2.40055E+14,11,11A,24,5,492402,13
2.40055E+14,11,11A,24,5,492402,12
2.40055E+14,11,11A,24,5,492402,4
2.40055E+14,11,11A,24,5,492402,9
2.40054E+14,11,11A,24,5,404101,19
2.40054E+14,11,11A,24,5,404101,18
2.40054E+14,11,11A,24,5,404101,20
2.40054E+14,10,10,24,5,402504,0
2.40054E+14,10,10,24,5,402201,18
2.40054E+14,10,10,24,5,402201,4
2.40054E+14,10,10,24,5,402201,17
2.40054E+14,10,10,24,5,402201,19
2.40054E+14,10,10,24,5,402201,16
2.40054E+14,10,10,24,5,402201,20
2.40055E+14,10,10,24,5,492401,4
2.40055E+14,10,10,24,5,492401,5
2.40055E+14,10,10,24,5,492401,2
2.40054E+14,10,10,24,5,402504,8
2.40054E+14,10,10,24,5,402504,8
2.40054E+14,10,10,24,5,402504,11
2.40054E+14,10,10,24,5,402504,9
2.40054E+14,10,10,24,5,402504,10
2.40054E+14,10,10,24,5,402504,16
2.40054E+14,10,10,24,5,402503,1
2.40054E+14,10,10,24,5,402503,3
2.40054E+14,10,10,24,5,402503,0
2.40054E+14,10,10,24,5,402504,0
2.40054E+14,10,10,24,5,402504,7
2.40054E+14,10,10,24,5,402504,2
2.40054E+14,10,10,24,5,402504,13
2.40054E+14,10,10,24,5,402504,1
2.40055E+14,10,10,24,5,492401,10
2.40055E+14,10,10,24,5,492401,9
2.40055E+14,10,10,24,5,492401,11
2.40055E+14,10,10,24,5,492401,6
2.40054E+14,10,10,24,5,402505,5
2.40054E+14,10,10,24,5,402505,6
2.40054E+14,10,10,24,5,402505,9
2.40054E+14,10,10,24,5,402505,8
2.40135E+14,5,5,24,13,507602,59
2.40135E+14,5,5,24,13,507602,23
2.40135E+14,5,5,24,13,507602,47
2.40135E+14,5,5,24,13,507602,46
2.40135E+14,5,5,24,13,507602,29
2.40135E+14,5,5,24,13,507602,39
2.40135E+14,5,5,24,13,507602,30
2.40135E+14,5,5,24,13,507602,28
2.40135E+14,5,5,24,13,507602,27
2.40135E+14,5,5,24,13,507602,31
2.40135E+14,5,5,24,13,507602,32
2.40135E+14,5,5,24,13,507602,23
2.40135E+14,5,5,24,13,507602,24
2.40135E+14,5,5,24,13,507602,26
2.40135E+14,5,5,24,13,507602,57
2.40135E+14,5,5,24,13,507602,25
2.40135E+14,5,5,24,13,507602,20
2.40135E+14,5,5,24,13,507602,8
2.40135E+14,5,5,24,13,507602,7
2.40135E+14,5,5,24,13,507602,1
2.40135E+14,5,5,24,13,507602,0
2.40135E+14,5,5,24,13,507602,9
2.40135E+14,5,5,24,13,507601,38
2.40135E+14,5,5,24,13,507601,30
2.40135E+14,5,5,24,13,507602,15
2.40135E+14,5,5,24,13,507602,14
2.40135E+14,5,5,24,13,507602,10
2.40135E+14,5,5,24,13,507601,32
2.40135E+14,5,5,24,13,507601,31
2.40135E+14,5,5,24,13,507602,41
2.40135E+14,5,5,24,13,507602,19
2.40135E+14,5,5,24,13,507602,5
2.40054E+14,10,10,24,5,402201,23
2.40054E+14,10,10,24,5,402201,22
2.40054E+14,10,10,24,5,402504,19
2.40054E+14,10,10,24,5,402202,3
2.40054E+14,10,10,24,5,402202,4
2.40054E+14,10,10,24,5,402504,17
2.40054E+14,10,10,24,5,402202,9
2.40054E+14,10,10,24,5,402202,1
2.40054E+14,10,10,24,5,402202,15
2.40054E+14,10,10,24,5,402202,2
2.40054E+14,10,10,24,5,402503,9
2.40054E+14,10,10,24,5,402504,18
2.40054E+14,10,10,24,5,402504,14
2.40054E+14,10,10,24,5,402504,11
2.40054E+14,10,10,24,5,402504,10
2.40054E+14,10,10,24,5,402504,15
2.40054E+14,10,10,24,5,402504,12
2.40054E+14,10,10,24,5,402504,2
2.40054E+14,10,10,24,5,402504,4
2.40054E+14,10,10,24,5,402504,6
2.40054E+14,10,10,24,5,402201,12
2.40054E+14,10,10,24,5,402201,11
2.40054E+14,10,10,24,5,402201,3
2.40054E+14,10,10,24,5,402201,6
2.40054E+14,10,10,24,5,402201,2
2.40054E+14,10,10,24,5,402504,3
2.40054E+14,10,10,24,5,402504,5
2.40054E+14,10,10,24,5,402201,25
2.40054E+14,10,10,24,5,402201,5
2.40054E+14,10,10,24,5,402504,9
2.40054E+14,10,10,24,5,402504,1
2.40054E+14,10,10,24,5,402504,7
2.40135E+14,5,5,24,13,507602,42
2.40135E+14,5,5,24,13,507602,44
2.40135E+14,5,5,24,13,507602,31
2.40135E+14,5,5,24,13,507602,26
2.40135E+14,5,5,24,13,507602,43
2.40135E+14,5,5,24,13,507602,17
2.40135E+14,5,5,24,13,507602,25
2.40135E+14,5,5,24,13,507602,24
2.40135E+14,5,5,24,13,507602,16
2.40135E+14,5,5,24,13,507602,48
2.40135E+14,5,5,24,13,507602,47
2.40135E+14,5,5,24,13,507602,46
2.40135E+14,5,5,24,13,507602,45
2.40135E+14,5,5,24,13,507602,21
2.40135E+14,5,5,24,13,507602,1
2.40135E+14,42,42C,24,13,507602,7
2.40135E+14,42,42C,24,13,504100,4
2.40135E+14,42,42C,24,13,504100,5
2.40135E+14,42,42C,24,13,507602,15
2.40135E+14,42,42C,24,13,507602,14
2.40135E+14,5,5,24,13,507602,22
2.40135E+14,42,42C,24,13,508200,15
2.40135E+14,42,42C,24,13,508200,19
2.40135E+14,5,5,24,13,507601,30
2.40135E+14,5,5,24,13,507601,24
2.40135E+14,5,5,24,13,507601,25
2.40135E+14,5,5,24,13,507802,18
2.40135E+14,5,5,24,13,507802,19
2.40135E+14,5,5,24,13,507802,23
2.40135E+14,5,5,24,13,507802,16
2.40135E+14,5,5,24,13,507802,14
2.40135E+14,5,5,24,13,507802,21
2.40135E+14,5,5,24,13,507802,13
2.40135E+14,5,5,24,13,507802,15
2.40135E+14,5,5,24,13,507802,9
2.40135E+14,5,5,24,13,507802,12
2.40135E+14,5,5,24,13,507801,31
2.40135E+14,5,5,24,13,507802,8
2.40135E+14,5,5,24,13,507802,2
2.40135E+14,5,5,24,13,507802,3
2.40135E+14,5,5,24,13,507802,9
2.40135E+14,5,5,24,13,507802,10
2.40135E+14,5,5,24,13,507802,1
2.40135E+14,5,5,24,13,507802,0
2.40135E+14,5,5,24,13,507801,24
2.40135E+14,5,5,24,13,507801,25
2.40135E+14,5,5,24,13,507602,48
2.40135E+14,5,5,24,13,507802,4
2.40135E+14,5,5,24,13,507602,49
2.40135E+14,5,5,24,13,507602,50
2.40135E+14,5,5,24,13,507802,5
2.40135E+14,5,5,24,13,507802,7
2.40135E+14,5,5,24,13,507802,11
2.40135E+14,5,5,24,13,507602,55
2.40135E+14,5,5,24,13,507802,6
2.40135E+14,42,42C,24,13,508103,21
2.40135E+14,42,42C,24,13,508103,25
2.40135E+14,42,42C,24,13,508103,12
2.40135E+14,42,42C,24,13,508103,36
2.40135E+14,42,42C,24,13,508103,32
2.40135E+14,42,42C,24,13,508103,17
2.40135E+14,42,42C,24,13,508103,18
2.40135E+14,42,42C,24,13,508103,19
2.40135E+14,42,42C,24,13,508103,20
2.40054E+14,42,42A,24,5,405000,67
2.40135E+14,42,42C,24,13,508103,15
2.40135E+14,42,42C,24,13,508103,3
2.40135E+14,42,42C,24,13,508103,2
2.40135E+14,42,42C,24,13,508103,14
2.40135E+14,42,42C,24,13,508103,1
2.40135E+14,42,42C,24,13,508103,0
2.40135E+14,42,42C,24,13,508103,4
2.40135E+14,42,42C,24,13,508103,3
2.40135E+14,42,42C,24,13,508103,16
2.40135E+14,42,42C,24,13,508103,15
2.40054E+14,42,42A,24,5,405000,55
2.40054E+14,42,42A,24,5,405000,66
2.40135E+14,5,5,24,13,507602,19
2.40135E+14,5,5,24,13,507602,22
2.40135E+14,5,5,24,13,507602,36
2.40135E+14,5,5,24,13,507602,37
2.40135E+14,5,5,24,13,507602,20
2.40135E+14,5,5,24,13,507602,21
2.40135E+14,5,5,24,13,507601,52
2.40135E+14,5,5,24,13,507601,46
2.40135E+14,5,5,24,13,507601,41
2.40135E+14,5,5,24,13,507601,48
2.40135E+14,5,5,24,13,507601,49
2.40135E+14,5,5,24,13,507601,42
2.40135E+14,5,5,24,13,507601,51
2.40135E+14,5,5,24,13,507601,50
2.40135E+14,5,5,24,13,507601,34
2.40135E+14,5,5,24,13,507602,7
2.40135E+14,5,5,24,13,507601,40
2.40135E+14,5,5,24,13,507602,3
2.40135E+14,5,5,24,13,507601,43
2.40135E+14,5,5,24,13,507601,44
2.40135E+14,5,5,24,13,507601,21
2.40135E+14,5,5,24,13,507601,20
2.40135E+14,5,5,24,13,507601,19
2.40135E+14,5,5,24,13,507601,18
2.40135E+14,5,5,24,13,507601,45
2.40135E+14,5,5,24,13,507601,37
2.40135E+14,5,5,24,13,507601,35
2.40135E+14,5,5,24,13,507602,2
2.40135E+14,5,5,24,13,507601,39
2.40135E+14,5,5,24,13,507601,36
2.40135E+14,5,5,24,13,507601,23
2.40135E+14,5,5,24,13,507601,29
2.40054E+14,11,11A,24,5,402511,14
2.40054E+14,11,11A,24,5,402511,6
2.40054E+14,11,11A,24,5,402511,7
2.40054E+14,11,11A,24,5,402511,3
2.40054E+14,11,11A,24,5,402511,8
2.40054E+14,11,11A,24,5,402511,5
2.40054E+14,11,11A,24,5,402511,4
2.40054E+14,11,11A,24,5,402511,1
2.40054E+14,11,11A,24,5,402511,2
2.40054E+14,11,11A,24,5,402511,4
2.40054E+14,11,11A,24,5,402511,7
2.40054E+14,11,11A,24,5,402511,10
2.40054E+14,11,11A,24,5,402511,12
2.40054E+14,11,11A,24,5,402511,1
2.40054E+14,11,11A,24,5,402511,9
2.40054E+14,11,11A,24,5,402511,2
2.40054E+14,11,11A,24,5,402511,0
2.40054E+14,11,11A,24,5,402511,3
2.40054E+14,11,11A,24,5,402511,5
2.40055E+14,11,11A,24,5,492402,2
2.40055E+14,11,11A,24,5,492402,1
2.40055E+14,11,11A,24,5,492402,0
2.40054E+14,11,11A,24,5,402511,6
2.40054E+14,11,11A,24,5,402511,9
2.40054E+14,11,11A,24,5,402511,7
2.40054E+14,11,11A,24,5,402511,6
2.40054E+14,11,11A,24,5,402511,1
2.40054E+14,11,11A,24,5,402511,2
2.40055E+14,11,11A,24,5,492402,2
2.40054E+14,11,11A,24,5,404101,32
2.40054E+14,11,11A,24,5,402510,5
2.40054E+14,11,11A,24,5,402511,0
2.40135E+14,42,42C,24,13,508200,0
2.40135E+14,42,42C,24,13,508200,21
2.40135E+14,42,42C,24,13,508200,69
2.40135E+14,42,42C,24,13,508200,27
2.40135E+14,42,42C,24,13,508200,29
2.40135E+14,42,42C,24,13,506102,3
2.40135E+14,42,42C,24,13,508200,9
2.40135E+14,42,42C,24,13,508200,8
2.40135E+14,42,42C,24,13,508200,12
2.40135E+14,42,42C,24,13,506102,24
2.40135E+14,42,42C,24,13,506102,25
2.40135E+14,5,5,24,13,506102,9
2.40135E+14,5,5,24,13,506102,29
2.40135E+14,5,5,24,13,506102,23
2.40135E+14,42,42C,24,13,506102,22
2.40135E+14,5,5,24,13,506102,28
2.40135E+14,5,5,24,13,506102,10
2.40135E+14,5,5,24,13,506102,11
2.40135E+14,5,5,24,13,506102,13
2.40135E+14,5,5,24,13,506102,12
2.40135E+14,42,42C,24,13,508200,7
2.40135E+14,42,42C,24,13,506102,26
2.40135E+14,42,42C,24,13,508200,6
2.40135E+14,42,42C,24,13,506102,27
2.40135E+14,42,42C,24,13,506102,20
2.40135E+14,5,5,24,13,506102,14
2.40135E+14,5,5,24,13,506102,19
2.40054E+14,10,10,24,5,402505,7
2.40055E+14,10,10,24,5,492401,7
2.40054E+14,10,10,24,5,402505,4
2.40054E+14,10,10,24,5,402505,9
2.40055E+14,10,10,24,5,492401,8
2.40054E+14,10,10,24,5,402505,8
2.40054E+14,10,10,24,5,402504,3
2.40054E+14,10,10,24,5,402504,6
2.40054E+14,10,10,24,5,402504,5
2.40054E+14,10,10,24,5,402504,4
2.40054E+14,10,10,24,5,402505,10
2.40054E+14,10,10,24,5,402505,11
2.40054E+14,10,10,24,5,402505,2
2.40054E+14,10,10,24,5,402505,0
2.40054E+14,10,10,24,5,402505,1
2.40054E+14,10,10,24,5,402505,3
2.40054E+14,10,10,24,5,402505,7
2.40054E+14,10,10,24,5,402505,10
2.40054E+14,10,10,24,5,402505,6
2.40054E+14,10,10,24,5,402505,5
2.40054E+14,10,10,24,5,402505,4
2.40054E+14,10,10,24,5,402505,1
2.40054E+14,10,10,24,5,402505,3
2.40054E+14,10,10,24,5,402505,2
2.40054E+14,10,10,24,5,402201,3
2.40054E+14,10,10,24,5,402201,10
2.40054E+14,10,10,24,5,402201,4
2.40054E+14,10,10,24,5,402201,9
2.40054E+14,10,10,24,5,402201,9
2.40054E+14,10,10,24,5,402201,1
2.40054E+14,10,10,24,5,402201,5
2.40054E+14,10,10,24,5,402201,0
2.40135E+14,5,5,24,13,507500,15
2.40135E+14,5,5,24,13,507500,11
2.40135E+14,5,5,24,13,507500,18
2.40135E+14,5,5,24,13,507500,14
2.40135E+14,5,5,24,13,507500,10
2.40135E+14,5,5,24,13,507500,13
2.40135E+14,5,5,24,13,507500,12
2.40135E+14,5,5,24,13,507601,26
2.40135E+14,5,5,24,13,507601,27
2.40135E+14,5,5,24,13,507601,28
2.40135E+14,5,5,24,13,507601,17
2.40135E+14,5,5,24,13,507801,22
2.40135E+14,5,5,24,13,507801,14
2.40135E+14,5,5,24,13,507801,12
2.40135E+14,5,5,24,13,507801,20
2.40135E+14,5,5,24,13,507801,21
2.40135E+14,5,5,24,13,507801,12
2.40135E+14,5,5,24,13,507801,13
2.40135E+14,5,5,24,13,507801,11
2.40135E+14,5,5,24,13,507801,23
2.40135E+14,5,5,24,13,507801,10
2.40135E+14,5,5,24,13,507801,24
2.40135E+14,5,5,24,13,507801,13
2.40135E+14,5,5,24,13,507801,5
2.40135E+14,5,5,24,13,507801,11
2.40135E+14,5,5,24,13,507801,6
2.40135E+14,5,5,24,13,507801,1
2.40135E+14,5,5,24,13,507801,0
2.40135E+14,5,5,24,13,507801,9
2.40135E+14,5,5,24,13,507801,7
2.40135E+14,5,5,24,13,507801,8
2.40135E+14,5,5,24,13,507602,13
2.40054E+14,42,42A,24,5,406000,9
2.40054E+14,42,42A,24,5,407002,59
2.40054E+14,42,42A,24,5,407002,64
2.40054E+14,42,42A,24,5,407002,60
2.40054E+14,42,42A,24,5,407002,69
2.40054E+14,42,42A,24,5,407002,58
2.40054E+14,42,42A,24,5,407001,6
2.40054E+14,42,42A,24,5,407001,4
2.40054E+14,42,42A,24,5,407002,67
2.40054E+14,42,42A,24,5,407002,66
2.40054E+14,42,42A,24,5,407002,55
2.40054E+14,42,42A,24,5,407002,54
2.40054E+14,42,42A,24,5,407002,56
2.40054E+14,42,42A,24,5,407002,57
2.40054E+14,42,42A,24,5,407002,47
2.40054E+14,42,42A,24,5,407002,46
2.40054E+14,42,42A,24,5,407001,15
2.40054E+14,42,42A,24,5,407001,14
2.40054E+14,42,42A,24,5,407001,11
2.40054E+14,42,42A,24,5,407001,3
2.40054E+14,42,42A,24,5,407001,13
2.40054E+14,42,42A,24,5,407001,12
2.40054E+14,42,42A,24,5,407001,5
2.40054E+14,42,42A,24,5,407001,2
2.40054E+14,42,42A,24,5,407001,1
2.40054E+14,42,42A,24,5,407001,0
2.40054E+14,42,42A,24,5,407002,23
2.40054E+14,42,42A,24,5,406000,2
2.40054E+14,42,42A,24,5,406000,1
2.40054E+14,42,42A,24,5,406000,0
2.40054E+14,42,42A,24,5,407002,4
2.40054E+14,42,42A,24,5,407002,3
2.40054E+14,42,42A,24,5,407001,25
2.40054E+14,42,42A,24,5,407001,21
2.40054E+14,42,42A,24,5,407001,18
2.40054E+14,42,42A,24,5,407001,20
2.40054E+14,42,42A,24,5,407001,14
2.40054E+14,42,42A,24,5,407001,15
2.40054E+14,42,42A,24,5,407001,13
2.40054E+14,42,42A,24,5,407002,68
2.40054E+14,42,42A,24,5,407001,16
2.40054E+14,42,42A,24,5,407001,8
2.40054E+14,42,42A,24,5,407001,10
2.40054E+14,42,42A,24,5,407001,9
2.40054E+14,42,42A,24,5,407001,22
2.40054E+14,42,42A,24,5,407001,7
2.40054E+14,42,42A,24,5,407001,5
2.40054E+14,42,42A,24,5,407001,6
2.40054E+14,42,42A,24,5,407001,0
2.40054E+14,42,42A,24,5,407002,62
2.40054E+14,42,42A,24,5,407002,65
2.40054E+14,42,42A,24,5,407002,63
2.40054E+14,42,42A,24,5,406000,10
2.40054E+14,42,42A,24,5,407002,61
2.40054E+14,11,11A,24,5,404202,6
2.40054E+14,11,11A,24,5,404202,1
2.40054E+14,11,11A,24,5,404202,9
2.40054E+14,11,11A,24,5,404101,5
2.40054E+14,11,11A,24,5,404101,4
2.40054E+14,11,11A,24,5,404101,3
2.40054E+14,10,10,24,5,404101,1
2.40054E+14,10,10,24,5,404102,6
2.40054E+14,11,11A,24,5,404102,9
2.40054E+14,10,10,24,5,404102,4
2.40054E+14,10,10,24,5,404102,9
2.40054E+14,10,10,24,5,404102,1
2.40054E+14,10,10,24,5,404102,2
2.40054E+14,10,10,24,5,404102,5
2.40054E+14,10,10,24,5,404102,10
2.40054E+14,10,10,24,5,404102,8
2.40054E+14,11,11A,24,5,404102,10
2.40054E+14,11,11A,24,5,404102,8
2.40054E+14,11,11A,24,5,404102,6
2.40054E+14,11,11A,24,5,404102,7
2.40054E+14,11,11A,24,5,404102,11
2.40054E+14,10,10,24,5,404102,2
2.40054E+14,10,10,24,5,404102,4
2.40054E+14,10,10,24,5,404102,3
2.40054E+14,10,10,24,5,404102,1
2.40054E+14,11,11A,24,5,404102,0
2.40054E+14,11,11A,24,5,404202,9
2.40054E+14,11,11A,24,5,404202,11
2.40054E+14,10,10,24,5,404201,3
2.40054E+14,10,10,24,5,404102,0
2.40054E+14,10,10,24,5,404502,6
2.40054E+14,10,10,24,5,404502,8
2.40054E+14,10,10,24,5,404404,9
2.40054E+14,10,10,24,5,404404,25
2.40054E+14,10,10,24,5,404404,2
2.40054E+14,10,10,24,5,404404,1
2.40054E+14,10,10,24,5,404600,34
2.40054E+14,10,10,24,5,404404,4
2.40054E+14,10,10,24,5,404404,0
2.40054E+14,10,10,24,5,404600,31
2.40054E+14,10,10,24,5,404501,5
2.40054E+14,10,10,24,5,404501,11
2.40054E+14,10,10,24,5,404501,12
2.40054E+14,10,10,24,5,404501,9
2.40054E+14,10,10,24,5,404501,2
2.40054E+14,10,10,24,5,404501,8
2.40054E+14,10,10,24,5,404501,13
2.40054E+14,10,10,24,5,404501,1
2.40054E+14,10,10,24,5,404404,26
2.40054E+14,10,10,24,5,404404,27
2.40054E+14,10,10,24,5,404404,21
2.40054E+14,10,10,24,5,404501,3
2.40054E+14,10,10,24,5,404404,28
2.40054E+14,10,10,24,5,404404,22
2.40054E+14,10,10,24,5,404501,3
2.40054E+14,10,10,24,5,404501,14
2.40054E+14,10,10,24,5,404501,15
2.40054E+14,10,10,24,5,404501,7
2.40054E+14,10,10,24,5,404501,5
2.40054E+14,10,10,24,5,404501,6
2.40054E+14,10,10,24,5,404501,2
2.40054E+14,10,10,24,5,404501,1
2.40054E+14,10,10,24,5,404501,0
2.40054E+14,10,10,24,5,404501,0
2.40054E+14,42,42A,24,5,408200,4
2.40054E+14,42,42A,24,5,408200,3
2.40054E+14,42,42A,24,5,408200,15
2.40054E+14,42,42A,24,5,408200,2
2.40054E+14,42,42A,24,5,408200,8
2.40054E+14,42,42A,24,5,408200,14
2.40054E+14,42,42A,24,5,408200,1
2.40054E+14,42,42A,24,5,405000,7
2.40054E+14,42,42A,24,5,408200,9
2.40054E+14,42,42A,24,5,405000,10
2.40054E+14,42,42A,24,5,405000,2
2.40054E+14,42,42A,24,5,405000,60
2.40054E+14,42,42A,24,5,405000,61
2.40054E+14,42,42A,24,5,405000,68
2.40054E+14,42,42A,24,5,405000,1
2.40054E+14,42,42A,24,5,405000,69
2.40054E+14,42,42A,24,5,405000,70
2.40054E+14,42,42A,24,5,405000,71
2.40054E+14,42,42A,24,5,408200,11
2.40054E+14,42,42A,24,5,408200,12
2.40054E+14,42,42A,24,5,408200,0
2.40054E+14,42,42A,24,5,408200,8
2.40054E+14,42,42A,24,5,408200,3
2.40054E+14,42,42A,24,5,408200,11
2.40054E+14,42,42A,24,5,408200,12
2.40054E+14,42,42A,24,5,408200,10
2.40054E+14,42,42A,24,5,408200,7
2.40054E+14,42,42A,24,5,408200,6
2.40054E+14,42,42A,24,5,405000,0
2.40054E+14,42,42A,24,5,406000,18
2.40054E+14,42,42A,24,5,406000,21
2.40054E+14,42,42A,24,5,406000,17
2.40054E+14,42,42A,24,5,407001,19
2.40054E+14,42,42A,24,5,407001,11
2.40054E+14,42,42A,24,5,407001,9
2.40054E+14,42,42A,24,5,407001,10
2.40054E+14,42,42A,24,5,407001,20
2.40054E+14,42,42A,24,5,407001,8
2.40054E+14,42,42A,24,5,407001,7
2.40054E+14,42,42A,24,5,407001,16
2.40054E+14,42,42A,24,5,407001,3
2.40054E+14,42,42A,24,5,407001,2
2.40054E+14,42,42A,24,5,406000,13
2.40054E+14,42,42A,24,5,407001,4
2.40054E+14,42,42A,24,5,407001,1
2.40054E+14,42,42A,24,5,406000,11
2.40054E+14,42,42A,24,5,406000,12
2.40054E+14,42,42A,24,5,406000,7
2.40054E+14,42,42A,24,5,406000,14
2.40054E+14,42,42A,24,5,406000,8
2.40054E+14,42,42A,24,5,406000,14
2.40054E+14,42,42A,24,5,406000,40
2.40054E+14,42,42A,24,5,406000,37
2.40054E+14,42,42A,24,5,406000,29
2.40054E+14,42,42A,24,5,406000,28
2.40054E+14,42,42A,24,5,406000,15
2.40054E+14,42,42A,24,5,406000,24
2.40054E+14,42,42A,24,5,406000,14
2.40054E+14,42,42A,24,5,406000,25
2.40054E+14,42,42A,24,5,406000,10
2.40054E+14,42,42A,24,5,406000,11
2.40054E+14,42,42A,24,5,406000,13
2.40054E+14,42,42A,24,5,406000,26
2.40054E+14,42,42A,24,5,406000,12
2.40054E+14,42,42A,24,5,406000,6
2.40054E+14,42,42A,24,5,406000,20
2.40054E+14,42,42A,24,5,405000,63
2.40054E+14,42,42A,24,5,405000,62
2.40054E+14,42,42A,24,5,405000,30
2.40054E+14,42,42A,24,5,407001,17
2.40054E+14,42,42A,24,5,407001,12
2.40054E+14,42,42A,24,5,407001,18
2.40054E+14,42,42A,24,5,405000,29
2.40054E+14,42,42A,24,5,405000,26
2.40054E+14,42,42A,24,5,405000,27
2.40054E+14,42,42A,24,5,406000,20
2.40054E+14,42,42A,24,5,405000,11
2.40054E+14,42,42A,24,5,406000,19
2.40054E+14,42,42A,24,5,406000,13
2.40054E+14,42,42A,24,5,405000,28
2.40054E+14,10,10,24,5,404402,10
2.40054E+14,10,10,24,5,404402,15
2.40054E+14,10,10,24,5,404402,9
2.40054E+14,10,10,24,5,404402,14
2.40054E+14,10,10,24,5,404402,1
2.40054E+14,10,10,24,5,404600,33
2.40054E+14,10,10,24,5,404600,32
2.40054E+14,10,10,24,5,404600,22
2.40054E+14,10,10,24,5,404600,16
2.40054E+14,10,10,24,5,404600,22
2.40054E+14,10,10,24,5,404600,24
2.40054E+14,10,10,24,5,404600,23
2.40054E+14,10,10,24,5,404600,24
2.40054E+14,10,10,24,5,404600,25
2.40054E+14,10,10,24,5,404600,27
2.40054E+14,10,10,24,5,404600,21
2.40135E+14,42,42C,24,13,504100,11
2.40135E+14,42,42C,24,13,504100,9
2.40135E+14,42,42C,24,13,504100,12
2.40135E+14,42,42C,24,13,508200,25
2.40135E+14,42,42C,24,13,504100,10
2.40135E+14,42,42C,24,13,504100,0
2.40135E+14,42,42C,24,13,508200,23
2.40054E+14,10,10,24,5,404600,13
2.40054E+14,10,10,24,5,404600,12
2.40054E+14,10,10,24,5,404600,15
2.40054E+14,10,10,24,5,404600,10
2.40135E+14,42,42C,24,13,506102,11
2.40135E+14,42,42C,24,13,508200,28
2.40135E+14,42,42C,24,13,508200,23
2.40135E+14,42,42C,24,13,506102,7
2.40135E+14,42,42C,24,13,508200,26
2.40135E+14,42,42C,24,13,508200,25
2.40135E+14,42,42C,24,13,508200,16
2.40135E+14,42,42C,24,13,508200,15
2.40135E+14,42,42C,24,13,506102,5
2.40135E+14,42,42C,24,13,508200,24
2.40135E+14,42,42C,24,13,508200,14
2.40135E+14,42,42C,24,13,506102,0
2.40135E+14,42,42C,24,13,506102,1
2.40135E+14,42,42C,24,13,506102,6
2.40135E+14,42,42C,24,13,506102,8
2.40135E+14,42,42C,24,13,506102,9
2.40135E+14,42,42C,24,13,506102,4
2.40135E+14,42,42C,24,13,506102,2
2.40135E+14,42,42C,24,13,508200,29
2.40135E+14,42,42C,24,13,508200,5
2.40135E+14,42,42C,24,13,508200,22
2.40135E+14,42,42C,24,13,508200,11
2.40135E+14,42,42C,24,13,508200,10
2.40135E+14,42,42C,24,13,508200,13
2.40054E+14,42,42A,24,5,405000,39
2.40054E+14,42,42A,24,5,405000,18
2.40054E+14,42,42A,24,5,405000,14
2.40054E+14,42,42A,24,5,405000,21
2.40054E+14,42,42A,24,5,405000,19
2.40054E+14,42,42A,24,5,405000,22
2.40054E+14,42,42A,24,5,405000,20
2.40054E+14,42,42A,24,5,405000,13
2.40054E+14,42,42A,24,5,405000,7
2.40054E+14,42,42A,24,5,405000,59
2.40054E+14,42,42A,24,5,405000,58
2.40054E+14,42,42A,24,5,405000,36
2.40054E+14,42,42A,24,5,405000,32
2.40054E+14,42,42A,24,5,405000,34
2.40054E+14,42,42A,24,5,405000,35
2.40054E+14,42,42A,24,5,405000,31
2.40054E+14,42,42A,24,5,405000,24
2.40054E+14,42,42A,24,5,405000,25
2.40054E+14,42,42A,24,5,405000,8
2.40054E+14,42,42A,24,5,405000,12
2.40054E+14,42,42A,24,5,405000,10
2.40054E+14,42,42A,24,5,405000,6
2.40054E+14,42,42A,24,5,405000,4
2.40054E+14,42,42A,24,5,406000,34
2.40054E+14,42,42A,24,5,406000,33
2.40054E+14,42,42A,24,5,405000,3
2.40054E+14,42,42A,24,5,405000,2
2.40054E+14,42,42A,24,5,405000,1
2.40054E+14,42,42A,24,5,406000,19
